host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,touchdown_prepare,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open,wheel_cmd_rpm_rf,wheel_cmd_rpm_lf,wheel_cmd_rpm_lr,wheel_cmd_rpm_rr,wheel_actual_rpm_rf,wheel_actual_rpm_lf,wheel_actual_rpm_lr,wheel_actual_rpm_rr,wheel_cmd_current_a_rf,wheel_cmd_current_a_lf,wheel_cmd_current_a_lr,wheel_cmd_current_a_rr,wheel_actual_current_a_rf,wheel_actual_current_a_lf,wheel_actual_current_a_lr,wheel_actual_current_a_rr,wheel_torque_limit_nm,wheel_fdcan1_rx_count,wheel_fdcan2_rx_count,wheel_feedback_ok_rf,wheel_feedback_ok_lf,wheel_feedback_ok_lr,wheel_feedback_ok_rr
1784125085.285,133352000,10,1,0,1,11.330041885375977,24.038286209106445,11.330041885375977,24.038286209106445,10.1010103225708,22.22811508178711,1.8101692199707031,17.371692657470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0037923508789390326,-0.5019686818122864,1.2290313243865967,18.0,0.024206215515732765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.299,133363000,11,1,1,1,10.297204971313477,24.00186538696289,10.297204971313477,24.00186538696289,8.466574668884277,21.28845977783203,2.713404655456543,34.41775894165039,0.0,0.0,0.0,0.0,0.0,0.0,0.01190432719886303,1.0381507873535156,1.8306300640106201,18.0,0.02315080724656582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.312,133376000,12,1,2,4,7.76544713973999,25.0,7.76544713973999,25.0,6.669182300567627,26.85585594177246,-1.85585618019104,69.60763549804688,128.15890502929688,0.0,0.0,0.0,1.0,1.0,0.12638328969478607,-1.871437430381775,1.0962642431259155,18.0,0.1854618489742279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.328,133390000,13,1,3,0,8.767337799072266,25.0,8.767337799072266,25.0,7.956394672393799,25.694910049438477,-0.6949096918106079,89.35858154296875,110.73002624511719,0.0,0.0,0.0,1.0,1.0,0.0,2.5910823345184326,0.8109427690505981,18.0,0.12056960165500641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.343,133405000,14,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,5.632419586181641,-2.670227527618408,1.0,1.0,0.0,0.0,-0.0,0.9686360359191895,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.361,133421000,15,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,10.431103706359863,-3.503546714782715,1.7251977920532227,-0.5830844640731812,1.6053543090820312,0.2983573079109192,9.295525550842285,-3.5531768798828125,11.41535472869873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.378,133438000,16,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,-0.0,1.0,0.20000000298023224,-0.0,1.0,16.0,1.0,3968.0,3650.0,3988.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125085.399,133456000,17,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9876708984375,601.9876708984375,601.9876708984375,601.9876708984375,68.78843688964844,511.376953125,252.820556640625,528.974853515625,2.891845703125,0.465087890625,1.854248046875,0.379638671875,2.913818359375,0.404052734375,1.69189453125,-0.079345703125,1.0,265649.0,267527.0,1,1,1,1
1784125085.487,133542000,21,1,0,0,11.492431640625,25.0,11.492431640625,25.0,10.479779243469238,25.72532081604004,-0.7253199815750122,14.134864807128906,48.824737548828125,0.0,0.0,0.0,0.5653494000434875,0.9782674908638,0.0025627659633755684,-0.36560025811195374,1.0126523971557617,18.0,0.012255562469363213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.514,133566000,22,1,1,12,10.408515930175781,25.0,10.408515930175781,25.0,8.626296043395996,22.717424392700195,2.2825746536254883,250.7348175048828,77.80094909667969,76.11636352539062,0.0,0.0,0.8280342221260071,0.991401731967926,0.9092674255371094,7.792080402374268,1.7822198867797852,18.0,0.14209523797035217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.539,133592000,23,1,2,5,7.4333176612854,24.93808937072754,7.4333176612854,24.93808937072754,6.756149768829346,25.621780395507812,-0.6836920976638794,-14.715304374694824,0.0,0.0,-0.26508888602256775,0.0,0.0,0.0,0.0854063332080841,0.46694216132164,0.6771676540374756,18.0,0.2035519778728485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.565,133616000,24,1,3,1,8.5059232711792,24.788433074951172,8.5059232711792,24.788433074951172,7.958223819732666,25.048776626586914,-0.2603456377983093,-4.106853485107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14898978173732758,0.5476996302604675,18.0,0.10437225550413132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.569,133644000,25,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,8.18285083770752,-3.3943207263946533,0.983461856842041,0.983461856842041,-0.0,3.200000047683716,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.598,133664000,26,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,4.468935489654541,-2.5959978103637695,2.0059235095977783,-0.565438985824585,3.2540178298950195,0.9006490707397461,3.333357095718384,-2.645627975463867,13.064018249511719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.611,133676000,27,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,-0.0,1.0,0.20000000298023224,-0.0,1.0,11.0,1.0,3980.0,3660.0,4000.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125085.623,133688000,28,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9876708984375,601.9876708984375,601.9876708984375,601.9876708984375,528.73046875,537.10009765625,647.7706298828125,254.56777954101562,0.4052734375,0.361328125,-0.283203125,1.917724609375,0.386962890625,0.11474609375,-0.582275390625,1.944580078125,1.0,266115.0,267997.0,1,1,1,1
1784125085.685,133746000,32,1,0,0,10.350472450256348,25.0,10.350472450256348,25.0,8.911782264709473,25.994964599609375,-0.9949654340744019,81.51300048828125,113.46581268310547,0.0,0.0,0.0,1.0,1.0,0.0012567683588713408,-2.3102304935455322,1.438689947128296,18.0,0.22351591289043427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.705,133763000,33,1,1,12,9.153295516967773,25.0,9.153295516967773,25.0,6.451052665710449,26.43514060974121,-1.435139775276184,80.177001953125,143.74777221679688,0.0,0.0,0.0,1.0,1.0,0.5007455945014954,2.024385929107666,2.702242851257324,18.0,0.5966556668281555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.725,133783000,34,1,2,1,8.860727310180664,22.37952423095703,8.860727310180664,22.37952423095703,7.988044738769531,22.524330139160156,-0.14480650424957275,0.21145343780517578,0.0,0.0,0.0,0.0,0.0,0.0,0.04188285768032074,0.03877539560198784,0.8726828098297119,18.0,0.05905170738697052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.746,133803000,35,1,3,1,10.141416549682617,22.556161880493164,10.141416549682617,22.556161880493164,9.499231338500977,22.419551849365234,0.13661086559295654,2.126950263977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04100959375500679,0.6421849131584167,18.0,0.030279045924544334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.768,133825000,36,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,3.48539137840271,-3.1254031658172607,0.955512523651123,1.0,-0.0,2.184690475463867,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.790,133846000,37,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,-4.860972881317139,-2.9652469158172607,0.7723181247711182,-0.5900052785873413,0.5395526885986328,0.5062958002090454,-5.996551513671875,-3.0148770809173584,9.270447731018066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.813,133868000,38,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,-0.0,1.0,0.20000000298023224,-0.0,1.0,21.0,1.0,3989.0,3669.0,4009.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125085.836,133891000,39,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9876708984375,601.9876708984375,601.9876708984375,601.9876708984375,537.6385498046875,519.8021240234375,866.3408813476562,521.7236328125,0.362548828125,0.379638671875,-1.475830078125,0.450439453125,0.19775390625,-0.216064453125,-1.63818359375,0.223388671875,1.0,266522.0,268407.0,1,1,1,1
1784125085.908,133985000,43,1,0,0,8.655481338500977,25.0,8.655481338500977,25.0,7.394936561584473,25.596040725708008,-0.5960404872894287,92.24274444580078,108.97163391113281,0.0,0.0,0.0,1.0,1.0,0.0008492894703522325,-2.6089043617248535,1.2605443000793457,18.0,0.3868776261806488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.957,134010000,44,1,1,4,7.525704383850098,25.0,7.525704383850098,25.0,5.713714599609375,26.906431198120117,-1.906430721282959,62.53602600097656,130.44679260253906,0.0,0.0,0.0,1.0,1.0,0.338390052318573,1.56007981300354,1.811989426612854,18.0,0.5576972365379333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125085.981,134035000,45,1,2,12,10.45321273803711,25.0,10.45321273803711,25.0,9.659354209899902,21.756893157958984,3.2431066036224365,270.5395202636719,59.512779235839844,90.0,0.0,0.0,0.0019995695911347866,0.9500999450683594,0.39818447828292847,-8.705212593078613,0.7938578724861145,18.0,0.029897771775722504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.006,134059000,46,1,3,0,11.50901985168457,25.0,11.50901985168457,25.0,9.83385181427002,25.17886734008789,-0.17886757850646973,42.4911994934082,53.648658752441406,0.0,0.0,0.0,0.15046626329421997,0.9575232863426208,0.0,1.198584794998169,1.6751683950424194,18.0,0.13473235070705414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.031,134084000,47,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,-3.6991047859191895,-2.940917491912842,0.9841979146003723,1.0,0.7239125370979309,-0.0,2.039260149002075,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.056,134109000,48,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,-8.636091232299805,-3.338040351867676,-1.0508954524993896,-0.6375057101249695,1.890681266784668,0.8568649888038635,-9.771669387817383,-3.3876705169677734,11.700681686401367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.081,134134000,49,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,-0.0,1.0,0.20000000298023224,-0.0,1.0,23.0,1.0,4002.0,3680.0,4022.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125086.107,134159000,50,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9876708984375,601.9876708984375,601.9876708984375,601.9876708984375,961.389892578125,594.771728515625,-116.32091522216797,576.7566528320312,-1.94580078125,0.101318359375,3.963623046875,0.198974609375,-1.3525390625,-0.0,3.724365234375,1.083984375,1.0,267060.0,268949.0,1,1,1,1
1784125086.190,134256000,54,1,0,1,9.27198314666748,22.91370391845703,9.27198314666748,22.91370391845703,7.988809108734131,24.48960304260254,-1.5759005546569824,-14.167573928833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0004164876008871943,0.48805922269821167,1.2831740379333496,18.0,0.13696390390396118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.204,134268000,55,1,1,5,8.271145820617676,22.705440521240234,8.271145820617676,22.705440521240234,7.391946792602539,24.01262664794922,-1.307186484336853,-23.85495948791504,0.0,0.0,-8.043126106262207,0.0,0.0,0.0,0.165944904088974,-0.7738606333732605,0.8791990280151367,18.0,0.1863413006067276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.218,134282000,56,1,2,12,9.349154472351074,25.0,9.349154472351074,25.0,6.455691337585449,26.67768096923828,-1.6776800155639648,74.80304718017578,143.09262084960938,0.0,0.0,0.0,1.0,1.0,0.5369354486465454,-1.851942777633667,2.893462657928467,18.0,0.5942351222038269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.234,134296000,57,1,3,0,10.296218872070312,25.0,10.296218872070312,25.0,8.478018760681152,25.90602684020996,-0.9060263633728027,82.42220306396484,113.5085678100586,0.0,0.0,0.0,1.0,1.0,0.0,2.293408155441284,1.8182002305984497,18.0,0.3798949122428894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.249,134311000,58,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,-2.7350964546203613,-2.053091049194336,0.7679830193519592,1.0,0.0,0.0,1.1772960424423218,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.265,134327000,59,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,3.5914902687072754,-1.8055452108383179,-0.38505735993385315,-0.2619188129901886,0.18083477020263672,0.974494993686676,2.455911636352539,-1.855175495147705,9.629165649414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.281,134343000,60,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,-0.0,1.0,0.20000000298023224,-0.0,1.0,15.0,1.0,4013.0,3690.0,4033.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125086.300,134359000,61,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9876708984375,601.9876708984375,601.9876708984375,601.9876708984375,787.738037109375,526.4754028320312,670.85400390625,994.732666015625,-0.977783203125,0.4345703125,-0.396728515625,-2.02392578125,-0.933837890625,0.421142578125,-0.543212890625,-0.99853515625,1.0,267461.0,269353.0,1,1,1,1
1784125086.373,134431000,65,1,0,1,11.084623336791992,23.435304641723633,11.084623336791992,23.435304641723633,10.015588760375977,22.171579360961914,1.2637243270874023,13.834182739257812,0.0,0.0,0.0,0.0,0.0,0.0,0.00028145083342678845,-0.4088113009929657,1.0690338611602783,18.0,0.06934457272291183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.395,134451000,66,1,1,5,10.16360855102539,23.605281829833984,10.16360855102539,23.605281829833984,8.717944145202637,21.944988250732422,1.6602933406829834,22.814102172851562,0.0,0.0,0.0,0.0,0.0,0.0,0.11214099824428558,0.6682490706443787,1.445664405822754,18.0,0.09434426575899124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.415,134472000,67,1,2,12,7.846076965332031,25.0,7.846076965332031,25.0,5.932624816894531,27.0101375579834,-2.010136842727661,63.905555725097656,134.61045837402344,0.0,0.0,0.0,1.0,1.0,0.36284610629081726,-1.598400354385376,1.9134521484375,18.0,0.5830885171890259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.437,134493000,68,1,3,0,8.798426628112793,25.0,8.798426628112793,25.0,6.989797115325928,25.718868255615234,-0.7188677787780762,88.39209747314453,110.35038757324219,0.0,0.0,0.0,1.0,1.0,0.0,2.419112205505371,1.8086291551589966,18.0,0.5109730958938599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.459,134515000,69,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,2.9552180767059326,-1.771091341972351,0.8343504667282104,1.0,0.0,0.0,-0.0,0.19335046410560608,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.460,134537000,70,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,9.335203170776367,-1.7516767978668213,0.74173903465271,-0.33083289861679077,0.036055564880371094,0.3922916054725647,8.199625015258789,-1.8013070821762085,9.84605598449707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.508,134561000,71,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,-0.0,1.0,0.20000000298023224,-0.0,1.0,22.0,1.0,4023.0,3700.0,4043.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125086.533,134586000,72,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9876708984375,601.9876708984375,601.9876708984375,601.9876708984375,374.1827392578125,494.032470703125,487.27667236328125,-212.89572143554688,1.3671875,0.62744140625,0.626220703125,4.0673828125,2.379150390625,0.379638671875,0.550537109375,1.834716796875,1.0,267916.0,269811.0,1,1,1,1
1784125086.616,134683000,76,1,0,12,11.32143783569336,25.0,11.32143783569336,25.0,9.43323040008545,26.785808563232422,-1.785808801651001,39.89080047607422,111.10974884033203,0.0,0.0,0.0,1.0,1.0,0.11740181595087051,-1.0000618696212769,1.8882073163986206,18.0,0.44440266489982605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.630,134694000,77,1,1,12,10.244179725646973,25.0,10.244179725646973,25.0,8.335809707641602,23.729801177978516,1.2701988220214844,226.95631408691406,145.9505157470703,32.73085403442383,0.0,0.0,1.0,1.0,0.8420162796974182,6.858737945556641,1.9083701372146606,18.0,0.4054790437221527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.644,134707000,78,1,2,5,7.489029407501221,24.467708587646484,7.489029407501221,24.467708587646484,6.841081619262695,25.27555274963379,-0.8078441023826599,-8.381291389465332,0.0,0.0,-1.3735088109970093,0.0,0.0,0.0,0.18439172208309174,0.2445034682750702,0.6479479074478149,18.0,0.26042482256889343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.660,134722000,79,1,3,1,8.578690528869629,24.375661849975586,8.578690528869629,24.375661849975586,7.657072067260742,24.94748306274414,-0.5718231201171875,-2.6325204372406006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0980534479022026,0.9216182231903076,18.0,0.21266435086727142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.676,134737000,80,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,6.279402256011963,-2.045664072036743,0.5050381422042847,0.5050381422042847,-0.0,1.4141088724136353,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.697,134754000,81,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1355785131454468,-0.04963026940822601,4.2706217765808105,-1.7138723134994507,1.085559368133545,-0.38861292600631714,0.05408954620361328,0.996626079082489,3.1350433826446533,-1.763502597808838,9.755910873413086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125086.716,134773000,82,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,-0.0,1.0,0.20000000298023224,-0.0,1.0,17.0,1.0,4034.0,3709.0,4054.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125086.737,134794000,83,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9876708984375,601.9876708984375,601.9876708984375,601.9876708984375,546.5921630859375,562.9263916015625,739.4385986328125,264.38800048828125,0.257568359375,0.255126953125,-0.7421875,1.829833984375,0.230712890625,-0.145263671875,-0.640869140625,2.584228515625,1.0,268332.0,270229.0,1,1,1,1
1784125086.838,134889000,87,1,0,4,10.081009864807129,25.0,10.081009864807129,25.0,8.404060363769531,26.31874656677246,-1.31874680519104,71.47123718261719,114.92105102539062,0.0,0.0,0.0,1.0,1.0,0.07933689653873444,-1.9616994857788086,1.676949143409729,18.0,0.3917849659919739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
