host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n
1784020745.422,158656000,205,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020745.470,158706000,210,1,0,0,10.0,25.0,10.0,25.0,11.379941940307617,26.155719757080078,-1.1557191610336304,8.688583374023438,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.3516496419906616,,,,,,,,,,,,,,,,
1784020745.481,158716000,211,1,1,0,10.0,25.0,10.0,25.0,9.537725448608398,26.356855392456055,-1.356855034828186,6.311611175537109,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15612545609474182,,,,,,,,,,,,,,,,
1784020745.490,158726000,212,1,2,0,10.0,25.0,10.0,25.0,9.468713760375977,26.25217056274414,-1.2521713972091675,8.738597869873047,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.22411437332630157,,,,,,,,,,,,,,,,
1784020745.494,158736000,213,1,3,0,10.0,25.0,10.0,25.0,10.57026195526123,26.413043975830078,-1.4130443334579468,6.756736755371094,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.24088910222053528,,,,,,,,,,,,,,,,
1784020745.510,158746000,214,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020745.560,158796000,219,1,0,0,10.0,25.0,10.0,25.0,11.380664825439453,26.155399322509766,-1.155400276184082,8.661663055419922,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.35080426931381226,,,,,,,,,,,,,,,,
1784020745.572,158806000,220,1,1,0,10.0,25.0,10.0,25.0,9.537162780761719,26.357879638671875,-1.3578802347183228,6.259593963623047,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15452665090560913,,,,,,,,,,,,,,,,
1784020745.576,158816000,221,1,2,0,10.0,25.0,10.0,25.0,9.469537734985352,26.2518310546875,-1.2518316507339478,8.462211608886719,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.21560978889465332,,,,,,,,,,,,,,,,
1784020745.595,158826000,222,1,3,0,10.0,25.0,10.0,25.0,10.571396827697754,26.412084579467773,-1.412084698677063,6.852718353271484,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.24360397458076477,,,,,,,,,,,,,,,,
1784020745.596,158836000,223,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020745.650,158886000,228,1,0,0,10.0,25.0,10.0,25.0,11.37972640991211,26.156272888183594,-1.1562734842300415,8.644721984863281,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.3502689003944397,,,,,,,,,,,,,,,,
1784020745.670,158896000,229,1,1,0,10.0,25.0,10.0,25.0,9.537647247314453,26.356887817382812,-1.3568878173828125,6.516567230224609,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.16246135532855988,,,,,,,,,,,,,,,,
1784020745.670,158906000,230,1,2,0,10.0,25.0,10.0,25.0,9.469411849975586,26.25196075439453,-1.2519598007202148,8.823829650878906,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.2273627370595932,,,,,,,,,,,,,,,,
1784020745.675,158916000,231,1,3,0,10.0,25.0,10.0,25.0,10.568556785583496,26.41412925720215,-1.4141291379928589,6.911891937255859,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.24533715844154358,,,,,,,,,,,,,,,,
1784020745.692,158926000,232,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020745.749,158976000,237,1,0,0,10.0,25.0,10.0,25.0,11.380439758300781,26.155963897705078,-1.1559635400772095,8.629077911376953,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.34990912675857544,,,,,,,,,,,,,,,,
1784020745.751,158986000,238,1,1,0,10.0,25.0,10.0,25.0,9.537619590759277,26.3569393157959,-1.3569384813308716,6.352611541748047,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15741479396820068,,,,,,,,,,,,,,,,
1784020745.760,158996000,239,1,2,0,10.0,25.0,10.0,25.0,9.467691421508789,26.252994537353516,-1.2529939413070679,8.574867248535156,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.21892498433589935,,,,,,,,,,,,,,,,
1784020745.771,159006000,240,1,3,0,10.0,25.0,10.0,25.0,10.57101821899414,26.41269874572754,-1.4126986265182495,7.062156677246094,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.25012919306755066,,,,,,,,,,,,,,,,
1784020745.779,159016000,241,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020745.830,159066000,246,1,0,0,10.0,25.0,10.0,25.0,11.37891674041748,26.156538009643555,-1.156538724899292,8.576900482177734,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.3479233682155609,,,,,,,,,,,,,,,,
1784020745.834,159076000,247,1,1,0,10.0,25.0,10.0,25.0,9.536333084106445,26.35822868347168,-1.3582289218902588,6.190387725830078,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15219587087631226,,,,,,,,,,,,,,,,
1784020745.850,159086000,248,1,2,0,10.0,25.0,10.0,25.0,9.468713760375977,26.25217056274414,-1.2521713972091675,8.59787368774414,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.21979263424873352,,,,,,,,,,,,,,,,
1784020745.855,159096000,249,1,3,0,10.0,25.0,10.0,25.0,10.568180084228516,26.41473960876465,-1.4147400856018066,7.0242156982421875,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.2485930621623993,,,,,,,,,,,,,,,,
1784020745.870,159106000,250,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020745.916,159156000,255,1,0,0,10.0,25.0,10.0,25.0,11.378586769104004,26.157224655151367,-1.157224178314209,8.549583435058594,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.34716126322746277,,,,,,,,,,,,,,,,
1784020745.938,159166000,0,1,1,0,10.0,25.0,10.0,25.0,9.536670684814453,26.357614517211914,-1.3576149940490723,6.299430847167969,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15565207600593567,,,,,,,,,,,,,,,,
1784020745.938,159176000,1,1,2,0,10.0,25.0,10.0,25.0,9.468485832214355,26.252708435058594,-1.252707839012146,8.580204010009766,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.21925975382328033,,,,,,,,,,,,,,,,
1784020745.950,159186000,2,1,3,0,10.0,25.0,10.0,25.0,10.568384170532227,26.414337158203125,-1.4143377542495728,7.077068328857422,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.24982169270515442,,,,,,,,,,,,,,,,
1784020745.954,159196000,3,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.010,159246000,8,1,0,0,10.0,25.0,10.0,25.0,11.378654479980469,26.15719985961914,-1.1572003364562988,8.583980560302734,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.348175585269928,,,,,,,,,,,,,,,,
1784020746.017,159256000,9,1,1,0,10.0,25.0,10.0,25.0,9.536723136901855,26.357635498046875,-1.3576358556747437,6.318431854248047,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15620876848697662,,,,,,,,,,,,,,,,
1784020746.035,159266000,10,1,2,0,10.0,25.0,10.0,25.0,9.469450950622559,26.25189971923828,-1.2519001960754395,8.437061309814453,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.21450214087963104,,,,,,,,,,,,,,,,
1784020746.035,159276000,11,1,3,0,10.0,25.0,10.0,25.0,10.571581840515137,26.411733627319336,-1.4117330312728882,7.3145751953125,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.25809696316719055,,,,,,,,,,,,,,,,
1784020746.053,159286000,12,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.096,159336000,17,1,0,0,10.0,25.0,10.0,25.0,11.379613876342773,26.15627670288086,-1.1562764644622803,8.668548583984375,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.3509959280490875,,,,,,,,,,,,,,,,
1784020746.112,159346000,18,1,1,0,10.0,25.0,10.0,25.0,9.536966323852539,26.357179641723633,-1.357179880142212,6.2714996337890625,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15499332547187805,,,,,,,,,,,,,,,,
1784020746.114,159356000,19,1,2,0,10.0,25.0,10.0,25.0,9.469466209411621,26.25185775756836,-1.2518584728240967,8.637306213378906,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.2213178277015686,,,,,,,,,,,,,,,,
1784020746.130,159366000,20,1,3,0,10.0,25.0,10.0,25.0,10.570237159729004,26.4130916595459,-1.413092017173767,7.156116485595703,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.2534825801849365,,,,,,,,,,,,,,,,
1784020746.138,159376000,21,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.192,159426000,26,1,0,0,10.0,25.0,10.0,25.0,11.379914283752441,26.15577507019043,-1.155775785446167,8.711284637451172,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.35236647725105286,,,,,,,,,,,,,,,,
1784020746.201,159436000,27,1,1,0,10.0,25.0,10.0,25.0,9.536645889282227,26.357666015625,-1.3576656579971313,6.245475769042969,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15388348698616028,,,,,,,,,,,,,,,,
1784020746.218,159446000,28,1,2,0,10.0,25.0,10.0,25.0,9.469099044799805,26.251571655273438,-1.2515723705291748,8.767440795898438,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.225300133228302,,,,,,,,,,,,,,,,
1784020746.218,159456000,29,1,3,0,10.0,25.0,10.0,25.0,10.570738792419434,26.41212272644043,-1.412123441696167,7.232944488525391,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.25621840357780457,,,,,,,,,,,,,,,,
1784020746.238,159466000,30,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.275,159516000,35,1,0,0,10.0,25.0,10.0,25.0,11.379655838012695,26.156307220458984,-1.156306266784668,8.608047485351562,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.34906190633773804,,,,,,,,,,,,,,,,
1784020746.297,159526000,36,1,1,0,10.0,25.0,10.0,25.0,9.53633975982666,26.35822868347168,-1.3582289218902588,6.201072692871094,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.1524774581193924,,,,,,,,,,,,,,,,
1784020746.297,159536000,37,1,2,0,10.0,25.0,10.0,25.0,9.4697847366333,26.25136947631836,-1.2513697147369385,8.735725402832031,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.22373613715171814,,,,,,,,,,,,,,,,
1784020746.315,159546000,38,1,3,0,10.0,25.0,10.0,25.0,10.571598052978516,26.41168785095215,-1.4116883277893066,7.39434814453125,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.2606901228427887,,,,,,,,,,,,,,,,
1784020746.315,159556000,39,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.376,159606000,44,1,0,0,10.0,25.0,10.0,25.0,11.37891674041748,26.156667709350586,-1.156666874885559,8.63153076171875,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.3496915102005005,,,,,,,,,,,,,,,,
1784020746.376,159616000,45,1,1,0,10.0,25.0,10.0,25.0,9.53636360168457,26.35817527770996,-1.358175277709961,6.2209625244140625,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15317298471927643,,,,,,,,,,,,,,,,
1784020746.392,159626000,46,1,2,0,10.0,25.0,10.0,25.0,9.46843433380127,26.252687454223633,-1.2526869773864746,8.539997100830078,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.21801108121871948,,,,,,,,,,,,,,,,
1784020746.402,159636000,47,1,3,0,10.0,25.0,10.0,25.0,10.568796157836914,26.41366958618164,-1.4136701822280884,6.978389739990234,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.24725551903247833,,,,,,,,,,,,,,,,
1784020746.418,159646000,48,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.455,159696000,53,1,0,0,10.0,25.0,10.0,25.0,11.380699157714844,26.155433654785156,-1.1554330587387085,8.715431213378906,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.35264894366264343,,,,,,,,,,,,,,,,
1784020746.472,159706000,54,1,1,0,10.0,25.0,10.0,25.0,9.536436080932617,26.3581485748291,-1.358148455619812,6.181026458740234,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15187165141105652,,,,,,,,,,,,,,,,
1784020746.475,159716000,55,1,2,0,10.0,25.0,10.0,25.0,9.468515396118164,26.252656936645508,-1.252657175064087,8.494922637939453,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.2170427143573761,,,,,,,,,,,,,,,,
1784020746.490,159726000,56,1,3,0,10.0,25.0,10.0,25.0,10.570293426513672,26.412986755371094,-1.4129877090454102,7.078876495361328,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.2508394122123718,,,,,,,,,,,,,,,,
1784020746.496,159736000,57,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.556,159786000,62,1,0,0,10.0,25.0,10.0,25.0,11.379914283752441,26.15577507019043,-1.155775785446167,8.722339630126953,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.3528033196926117,,,,,,,,,,,,,,,,
1784020746.557,159796000,63,1,1,0,10.0,25.0,10.0,25.0,9.536940574645996,26.35715103149414,-1.3571500778198242,6.378688812255859,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.1578904241323471,,,,,,,,,,,,,,,,
1784020746.577,159806000,64,1,2,0,10.0,25.0,10.0,25.0,9.469023704528809,26.251605987548828,-1.2516051530838013,8.683170318603516,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.22237320244312286,,,,,,,,,,,,,,,,
1784020746.578,159816000,65,1,3,0,10.0,25.0,10.0,25.0,10.56943416595459,26.41341781616211,-1.413416862487793,7.174125671386719,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.2533884048461914,,,,,,,,,,,,,,,,
1784020746.591,159826000,66,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.639,159876000,71,1,0,0,10.0,25.0,10.0,25.0,11.378210067749023,26.156848907470703,-1.156848669052124,9.040424346923828,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.36325952410697937,,,,,,,,,,,,,,,,
1784020746.652,159886000,72,1,1,0,10.0,25.0,10.0,25.0,9.53744125366211,26.35736846923828,-1.3573676347732544,6.231658935546875,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15369923412799835,,,,,,,,,,,,,,,,
1784020746.659,159896000,73,1,2,0,10.0,25.0,10.0,25.0,9.4697904586792,26.25136947631836,-1.2513697147369385,8.591476440429688,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.21953575313091278,,,,,,,,,,,,,,,,
1784020746.677,159906000,74,1,3,0,10.0,25.0,10.0,25.0,10.569165229797363,26.4139347076416,-1.4139354228973389,7.089775085449219,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.2508687674999237,,,,,,,,,,,,,,,,
1784020746.677,159916000,75,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.739,159966000,80,1,0,0,10.0,25.0,10.0,25.0,11.379424095153809,26.156776428222656,-1.1567771434783936,8.553245544433594,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.34730619192123413,,,,,,,,,,,,,,,,
1784020746.743,159976000,81,1,1,0,10.0,25.0,10.0,25.0,9.536721229553223,26.357629776000977,-1.3576298952102661,6.303184509277344,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15577222406864166,,,,,,,,,,,,,,,,
1784020746.753,159986000,82,1,2,0,10.0,25.0,10.0,25.0,9.469356536865234,26.251941680908203,-1.2519419193267822,8.671222686767578,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.22224551439285278,,,,,,,,,,,,,,,,
1784020746.758,159996000,83,1,3,0,10.0,25.0,10.0,25.0,10.570517539978027,26.412567138671875,-1.4125674962997437,6.828220367431641,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.24242311716079712,,,,,,,,,,,,,,,,
1784020746.776,160006000,84,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.818,160056000,89,1,0,0,10.0,25.0,10.0,25.0,11.378063201904297,26.15828514099121,-1.158285140991211,8.713619232177734,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.35272082686424255,,,,,,,,,,,,,,,,
1784020746.839,160066000,90,1,1,0,10.0,25.0,10.0,25.0,9.53775405883789,26.35680389404297,-1.356804370880127,6.305721282958984,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15589140355587006,,,,,,,,,,,,,,,,
1784020746.839,160076000,91,1,2,0,10.0,25.0,10.0,25.0,9.469439506530762,26.251911163330078,-1.2519121170043945,8.622608184814453,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.2206238955259323,,,,,,,,,,,,,,,,
1784020746.859,160086000,92,1,3,0,10.0,25.0,10.0,25.0,10.568709373474121,26.413705825805664,-1.4137059450149536,7.081645965576172,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.25084105134010315,,,,,,,,,,,,,,,,
1784020746.859,160096000,93,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020746.919,160146000,98,1,0,0,10.0,25.0,10.0,25.0,11.379940032958984,26.15572166442871,-1.1557221412658691,8.7266845703125,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.3528299629688263,,,,,,,,,,,,,,,,
1784020746.920,160156000,99,1,1,0,10.0,25.0,10.0,25.0,9.537063598632812,26.357959747314453,-1.3579607009887695,6.211311340332031,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.1529679298400879,,,,,,,,,,,,,,,,
1784020746.938,160166000,100,1,2,0,10.0,25.0,10.0,25.0,9.469799041748047,26.251367568969727,-1.2513667345046997,8.652507781982422,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.22140838205814362,,,,,,,,,,,,,,,,
1784020746.939,160176000,101,1,3,0,10.0,25.0,10.0,25.0,10.571362495422363,26.412147521972656,-1.4121472835540771,7.143787384033203,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.25321197509765625,,,,,,,,,,,,,,,,
1784020746.959,160186000,102,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020747.000,160236000,107,1,0,0,10.0,25.0,10.0,25.0,11.379372596740723,26.156885147094727,-1.1568844318389893,8.589103698730469,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.34850355982780457,,,,,,,,,,,,,,,,
1784020747.022,160246000,108,1,1,0,10.0,25.0,10.0,25.0,9.536775588989258,26.358482360839844,-1.3584822416305542,6.1629486083984375,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.15147647261619568,,,,,,,,,,,,,,,,
1784020747.023,160256000,109,1,2,0,10.0,25.0,10.0,25.0,9.469480514526367,26.251935958862305,-1.2519359588623047,8.819778442382812,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.2267417162656784,,,,,,,,,,,,,,,,
1784020747.041,160266000,110,1,3,0,10.0,25.0,10.0,25.0,10.570993423461914,26.411518096923828,-1.4115184545516968,6.887176513671875,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.24421611428260803,,,,,,,,,,,,,,,,
1784020747.042,160276000,111,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020747.093,160326000,116,1,0,0,10.0,25.0,10.0,25.0,11.37939739227295,26.15683364868164,-1.1568337678909302,8.608379364013672,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.34911802411079407,,,,,,,,,,,,,,,,
1784020747.099,160336000,117,1,1,0,10.0,25.0,10.0,25.0,9.536449432373047,26.358144760131836,-1.3581454753875732,6.200279235839844,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.1524798721075058,,,,,,,,,,,,,,,,
1784020747.118,160346000,118,1,2,0,10.0,25.0,10.0,25.0,9.468643188476562,26.252197265625,-1.2521982192993164,8.819568634033203,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.22691573202610016,,,,,,,,,,,,,,,,
1784020747.119,160356000,119,1,3,0,10.0,25.0,10.0,25.0,10.570228576660156,26.413097381591797,-1.4130979776382446,7.007728576660156,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.24850718677043915,,,,,,,,,,,,,,,,
1784020747.131,160366000,120,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020747.178,160416000,125,1,0,0,10.0,25.0,10.0,25.0,11.367555618286133,26.174772262573242,-1.174771785736084,12.033267974853516,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-0.4514414072036743,,,,,,,,,,,,,,,,
1784020747.191,160426000,126,1,1,0,10.0,25.0,10.0,25.0,9.512784957885742,26.390382766723633,-1.3903826475143433,9.488296508789062,52.96616744995117,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,0.2466442883014679,,,,,,,,,,,,,,,,
1784020747.197,160436000,127,1,2,0,10.0,25.0,10.0,25.0,9.440080642700195,26.2880916595459,-1.2880921363830566,11.847476959228516,52.03693771362305,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-0.3122425377368927,,,,,,,,,,,,,,,,
1784020747.219,160446000,128,1,3,0,10.0,25.0,10.0,25.0,10.54197883605957,26.454872131347656,-1.4548718929290771,10.675880432128906,55.75386428833008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,0.3558256924152374,,,,,,,,,,,,,,,,
1784020747.220,160456000,129,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020747.273,160506000,134,1,0,0,10.0,25.0,10.0,25.0,11.335965156555176,26.231353759765625,-1.2313544750213623,10.956912994384766,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-0.4176090955734253,,,,,,,,,,,,,,,,
1784020747.284,160516000,135,1,1,0,10.0,25.0,10.0,25.0,9.473886489868164,26.43866539001465,-1.4386653900146484,9.041107177734375,52.96616744995117,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,0.2319631278514862,,,,,,,,,,,,,,,,
1784020747.293,160526000,136,1,2,0,10.0,25.0,10.0,25.0,9.403079986572266,26.34577751159668,-1.3457775115966797,10.712089538574219,52.03693771362305,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-0.2768103778362274,,,,,,,,,,,,,,,,
1784020747.298,160536000,137,1,3,0,10.0,25.0,10.0,25.0,10.519076347351074,26.495880126953125,-1.495879888534546,9.897663116455078,55.75386428833008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,0.3313528597354889,,,,,,,,,,,,,,,,
1784020747.312,160546000,138,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020747.361,160596000,143,1,0,0,10.0,25.0,10.0,25.0,11.327447891235352,26.253360748291016,-1.2533605098724365,10.496410369873047,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-0.40365320444107056,,,,,,,,,,,,,,,,
1784020747.380,160606000,144,1,1,0,10.0,25.0,10.0,25.0,9.428247451782227,26.48358726501465,-1.4835864305496216,28.546215057373047,41.3136100769043,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,0.8012129664421082,,,,,,,,,,,,,,,,
1784020747.381,160616000,145,1,2,0,10.0,25.0,10.0,25.0,9.303438186645508,26.462778091430664,-1.4627784490585327,27.44746971130371,40.588809967041016,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-0.758485734462738,,,,,,,,,,,,,,,,
1784020747.401,160626000,146,1,3,0,10.0,25.0,10.0,25.0,10.390504837036133,26.68358039855957,-1.6835808753967285,28.333433151245117,43.48801040649414,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,0.853079080581665,,,,,,,,,,,,,,,,
1784020747.402,160636000,147,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
